File,N.Sentences,N.Words,N.Syllables,Words.Per.Sentence,Syllables.Per.Word,Grade.Score
13555,40,355,498,8.875,1.4028169014084506,4.424489436619719
10183,62,1537,2339,24.79032258064516,1.5217957059206246,12.035415136314985
13935,63,1061,1584,16.841269841269842,1.4929311969839774,8.594683362506174
7568,39,681,1024,17.46153846153846,1.5036710719530102,8.963318649045519
7192,57,684,935,12.0,1.3669590643274854,5.2201169590643275
11669,64,699,1085,10.921875,1.552217453505007,6.985697201359084
14088,54,632,907,11.703703703703704,1.4351265822784811,5.908938115330521
7783,53,1011,1577,19.07547169811321,1.5598417408506429,10.255566504301736
12618,38,379,530,9.973684210526315,1.3984168865435356,4.801056103318981
8357,71,842,1255,11.859154929577464,1.490498812351544,6.622956408283432
4619,56,941,1468,16.803571428571427,1.5600425079702445,9.371894451191743
13140,20,270,414,13.5,1.5333333333333334,7.768333333333338
6752,63,693,1003,11.0,1.4473304473304474,5.778499278499279
5638,26,223,299,8.576923076923077,1.3408071748878925,3.5765246636771337
8709,45,700,1082,15.555555555555555,1.5457142857142858,8.716095238095239
975,57,902,1333,15.824561403508772,1.4778270509977827,8.019938149142256
14328,50,1003,1640,20.06,1.6350947158524427,11.527517647058826
7093,30,612,877,20.4,1.4330065359477124,9.275477124183006
8138,41,782,1229,19.073170731707318,1.5716112531969308,10.393549373089638
3392,40,425,583,10.625,1.371764705882353,4.7405735294117655
13761,45,534,811,11.866666666666667,1.5187265917602997,6.958973782771537
9499,55,811,1170,14.745454545454546,1.4426633785450063,7.184155139558346
8458,54,850,1251,15.74074074074074,1.4717647058823529,7.915712418300654
11576,39,913,1565,23.41025641025641,1.7141292442497262,13.76672508214677
12604,63,914,1390,14.507936507936508,1.5207877461706782,8.013390642909243
4031,36,720,1076,20.0,1.4944444444444445,9.844444444444445
1012,32,283,365,8.84375,1.2897526501766785,3.0781437720848075
2184,60,1190,1723,19.833333333333332,1.4478991596638655,9.230210084033615
9205,48,444,612,9.25,1.3783783783783783,4.282364864864864
1105,58,697,944,12.017241379310345,1.3543758967001436,5.078359718992729
2736,114,1325,1859,11.62280701754386,1.4030188679245283,5.4985173783515435
8180,50,761,1181,15.22,1.5519053876478317,8.658283574244415
6111,42,871,1424,20.738095238095237,1.634902411021814,11.789705592914547
6136,39,650,1074,16.666666666666668,1.6523076923076923,10.407230769230768
11890,52,642,855,12.346153846153847,1.3317757009345794,4.939953271028038
12554,38,861,1424,22.657894736842106,1.653890824622532,12.762490677914297
8588,52,599,857,11.51923076923077,1.4307178631051753,5.784970784641072
10035,55,927,1354,16.854545454545455,1.4606256742179071,8.21865568304403
4579,44,428,602,9.727272727272727,1.4065420560747663,4.8008326253186056
7054,61,1190,1838,19.508196721311474,1.5445378151260505,10.243742939798874
6513,55,616,803,11.2,1.3035714285714286,4.1601428571428585
209,52,867,1292,16.673076923076923,1.4901960784313726,8.496813725490199
242,58,402,540,6.931034482758621,1.3432835820895523,2.9638497169325824
797,45,666,955,14.8,1.4339339339339339,7.102420420420419
613,50,705,1008,14.1,1.4297872340425533,6.780489361702127
1854,52,707,1060,13.596153846153847,1.4992927864214993,7.404154879773696
12307,46,589,936,12.804347826086957,1.5891341256366722,8.155478334686645
1311,61,1050,1521,17.21311475409836,1.4485714285714286,8.216257611241218
3295,53,1240,2191,23.39622641509434,1.7669354838709677,14.384367011564212
8748,56,906,1343,16.178571428571427,1.4823399558498895,8.211254336171553
7338,47,942,1575,20.04255319148936,1.6719745222929936,11.955895107738176
11106,57,741,1121,13.0,1.5128205128205128,7.331282051282052
2593,53,612,880,11.547169811320755,1.4379084967320261,5.880716487853004
6600,45,1085,1845,24.11111111111111,1.7004608294930876,13.878771121351772
3240,54,980,1549,18.14814814814815,1.5806122448979592,10.139002267573698
8136,42,417,544,9.928571428571429,1.3045563549160673,3.6759078451524516
1008,49,761,1083,15.53061224489796,1.4231274638633378,7.259842849097591
1048,52,974,1510,18.73076923076923,1.5503080082135523,10.008634496919917
4547,50,843,1443,16.86,1.7117437722419928,11.18397651245552
12367,55,797,1226,14.49090909090909,1.5382685069008784,8.21302292688491
9101,45,589,757,13.088888888888889,1.2852292020373515,4.680371250707413
1950,43,736,1116,17.11627906976744,1.516304347826087,8.977740141557128
7883,66,1355,2147,20.53030303030303,1.5845018450184503,11.113939953035896
9022,41,521,723,12.707317073170731,1.3877159309021114,5.740901643181502
7503,61,909,1409,14.901639344262295,1.55005500550055,8.512288409168786
14567,45,1004,1660,22.31111111111111,1.653386454183267,12.621293492695887
6688,44,484,710,11.0,1.4669421487603307,6.009917355371904
9344,30,626,981,20.866666666666667,1.5670926517571886,11.039693290734828
8401,110,1473,2041,13.39090909090909,1.3856076035302105,5.9826242671110315
3371,46,1136,1875,24.695652173913043,1.6505281690140845,13.517536742192288
6290,52,990,1465,19.03846153846154,1.47979797979798,9.296616161616164
2332,55,1001,1618,18.2,1.6163836163836163,10.581326673326672
1617,54,742,1143,13.74074074074074,1.5404312668463611,7.945977837675951
12245,52,742,1105,14.26923076923077,1.4892183288409704,7.547776280323454
6101,51,636,920,12.470588235294118,1.4465408805031446,6.342711801701814
8283,43,443,615,10.30232558139535,1.3882618510158014,4.809396818730644
12701,57,676,971,11.859649122807017,1.4363905325443787,5.984671441918405
2884,61,851,1217,13.950819672131148,1.4300822561692126,6.725790294927858
3812,33,805,1268,24.393939393939394,1.5751552795031056,12.510468661773015
3852,46,456,622,9.91304347826087,1.3640350877192982,4.371700991609462
10343,37,944,1613,25.513513513513512,1.708686440677966,14.522770270270271
9207,40,506,732,12.65,1.4466403162055337,6.413855731225301
4006,35,675,1065,19.285714285714285,1.5777777777777777,10.54920634920635
13998,49,919,1447,18.755102040816325,1.5745375408052231,10.304032777420002
1186,47,570,827,12.127659574468085,1.4508771929824562,6.260138111235538
10301,34,754,1231,22.176470588235293,1.6326259946949602,12.323810266812295
793,40,405,636,10.125,1.5703703703703704,6.889120370370371
2633,58,795,1232,13.706896551724139,1.549685534591195,8.041978963348516
6839,56,996,1632,17.785714285714285,1.6385542168674698,10.681368330464718
6935,47,1171,1867,24.914893617021278,1.5943637916310844,12.940301251885096
2841,41,613,975,14.951219512195122,1.5905383360522023,9.009327975172088
13974,51,678,1018,13.294117647058824,1.5014749262536873,7.3121100121464515
12381,69,956,1527,13.855072463768115,1.5972803347280335,8.661386210660364
9407,52,814,1113,15.653846153846153,1.3673218673218672,6.649398034398036
6628,43,532,837,12.372093023255815,1.5733082706766917,7.800153873054729
10136,48,643,887,13.395833333333334,1.3794712286158632,5.91213549766719
7152,51,728,1018,14.27450980392157,1.3983516483516483,6.477608274078861
2052,28,460,747,16.428571428571427,1.623913043478261,9.97931677018634
10434,48,906,1448,18.875,1.598233995584989,10.630411147902873
14526,51,946,1419,18.54901960784314,1.5,9.344117647058827
12416,49,665,1031,13.571428571428571,1.550375939849624,7.997293233082704
2894,38,788,1226,20.736842105263158,1.5558375634517767,10.8562516697836
3567,48,902,1369,18.791666666666668,1.517738359201774,9.648062638580932
13927,31,464,703,14.96774193548387,1.5150862068965518,8.12543659621802
3952,59,690,1029,11.694915254237289,1.491304347826087,6.568408253500369
9727,44,565,842,12.840909090909092,1.4902654867256637,7.00308728881738
11476,37,647,975,17.486486486486488,1.5069551777434311,9.011800827102217
4906,45,412,586,9.155555555555555,1.4223300970873787,4.764161812297736
11867,43,560,835,13.023255813953488,1.4910714285714286,7.08371262458472
6417,43,398,578,9.255813953488373,1.4522613065326633,5.156450858945895
11622,51,671,981,13.156862745098039,1.4619970193740686,6.792741299202245
9387,39,655,1001,16.794871794871796,1.5282442748091603,8.993282442748093
12211,42,344,483,8.19047619047619,1.4040697674418605,4.172308970099667
10064,51,1047,1675,20.529411764705884,1.5998089780324738,11.294216529018488
8044,46,821,1256,17.847826086956523,1.5298416565164434,9.422783720807079
3212,54,919,1343,17.01851851851852,1.4613710554951034,8.291400677064441
5048,48,882,1453,18.375,1.6473922902494331,11.015479024943314
12852,40,743,1133,18.575,1.5248990578734858,9.648058882907133
1702,46,444,618,9.652173913043478,1.3918918918918919,4.598672150411282
14448,37,324,505,8.756756756756756,1.558641975308642,6.217110443777113
6418,27,486,750,18.0,1.5432098765432098,9.639876543209876
4557,59,709,1076,12.016949152542374,1.5176304654442878,7.004649661734124
8294,45,723,1065,16.066666666666666,1.4730290456431536,8.057742738589216
13688,32,394,553,12.3125,1.4035532994923858,5.773803934010154
11170,50,721,1118,14.42,1.550624133148405,8.33116477115118
7697,45,797,1208,17.711111111111112,1.5156838143036386,9.202402342116272
5311,47,545,820,11.595744680851064,1.5045871559633028,6.686468865898888
5642,52,628,871,12.076923076923077,1.3869426751592357,5.485923566878984
6456,97,1530,2482,15.77319587628866,1.6222222222222222,9.703768613974802
4746,38,859,1291,22.605263157894736,1.5029103608847496,10.960394890018996
5224,51,872,1278,17.098039215686274,1.4655963302752293,8.372271991365352
11094,55,750,1004,13.636363636363637,1.3386666666666667,5.524448484848488
14335,69,882,1345,12.782608695652174,1.5249433106575965,7.389548457063984
13278,37,326,432,8.81081081081081,1.3251533742331287,3.4830260321671354
4134,24,661,1138,27.541666666666668,1.7216338880484114,15.466529878971258
3722,51,965,1404,18.92156862745098,1.4549222797927461,8.957494666260288
10175,47,858,1425,18.25531914893617,1.6608391608391608,11.127476565987205
3302,52,500,668,9.615384615384615,1.336,3.924800000000001
3066,64,1227,2077,19.171875,1.6927465362673186,11.86144037795436
1614,56,612,886,10.928571428571429,1.4477124183006536,5.755149393090573
4249,40,425,576,10.625,1.3552941176470588,4.546220588235293
5545,55,648,900,11.781818181818181,1.3888888888888888,5.393797979797981
3037,56,640,942,11.428571428571429,1.471875,6.235267857142862
13599,58,695,1079,11.982758620689655,1.5525179856115108,7.402988092284794
9198,54,713,1126,13.203703703703704,1.579242636746143,8.194507558048933
3134,55,886,1343,16.10909090909091,1.5158013544018059,8.579001436486767
7631,40,414,540,10.35,1.3043478260869565,3.83780434782609
3729,49,645,981,13.16326530612245,1.5209302325581395,7.4906502135738045
12200,51,884,1300,17.333333333333332,1.4705882352941178,8.522941176470592
2941,35,593,881,16.942857142857143,1.4856661045531196,8.548574319441098
9495,46,724,1107,15.73913043478261,1.5290055248618784,8.590526062935385
12668,43,697,1073,16.209302325581394,1.539454806312769,8.89719462146742
1079,48,417,572,8.6875,1.3717026378896882,3.984216127098321
12030,29,264,393,9.10344827586207,1.4886363636363635,5.5262539184953
13604,43,403,586,9.372093023255815,1.4540942928039702,5.223428934156619
5143,44,969,1605,22.022727272727273,1.6563467492260062,12.543755277230513
13068,48,947,1429,19.729166666666668,1.5089757127771912,9.910288410770857
3640,46,892,1383,19.391304347826086,1.5504484304932735,10.267900175472803
5861,42,560,895,13.333333333333334,1.5982142857142858,8.468928571428574
14292,36,981,1538,27.25,1.5677879714576963,13.537398063200815
3174,56,1096,1583,19.571428571428573,1.4443430656934306,9.086105318039628
10599,55,1033,1512,18.78181818181818,1.4636979670861567,9.006545102525742
3880,65,741,1112,11.4,1.5006747638326585,6.563962213225373
2182,48,339,466,7.0625,1.3746312684365782,3.385023967551625
5338,52,717,1003,13.788461538461538,1.398884239888424,6.294334030683405
9982,53,957,1359,18.056603773584907,1.4200626959247649,8.208815283610338
3244,40,747,1183,18.675,1.5836680053547523,10.380532463186082
11497,36,699,1084,19.416666666666668,1.5507868383404864,10.281784692417741
5038,52,784,1213,15.076923076923077,1.5471938775510203,8.546887755102041
9237,55,908,1339,16.509090909090908,1.474669603524229,8.24964677613136
6423,69,1147,1617,16.6231884057971,1.4097646033129905,7.528265797354155
3003,34,724,1188,21.294117647058822,1.6408839779005524,12.077136821579462
7121,67,828,1170,12.35820895522388,1.4130434782608696,5.903614536015574
5368,49,862,1351,17.591836734693878,1.5672853828306264,9.764783843932005
10532,49,772,1189,15.755102040816327,1.5401554404145077,8.72832399280956
13664,51,869,1241,17.03921568627451,1.428078250863061,7.90661747783118
10150,47,778,1215,16.5531914893617,1.5616966580976863,9.293765246403762
10392,50,453,709,9.06,1.565121412803532,6.4118326710816795
13591,56,945,1356,16.875,1.434920634920635,7.9233134920634924
9003,49,612,829,12.489795918367347,1.3545751633986929,5.265007336267843
14101,45,887,1260,19.711111111111112,1.4205186020293123,8.859452837279221
5357,49,983,1574,20.06122448979592,1.6012207527975586,11.1282824340316
8022,23,463,688,20.130434782608695,1.4859611231101513,9.795210817917177
6211,39,360,499,9.23076923076923,1.386111111111111,4.366111111111113
1904,54,777,1073,14.38888888888889,1.380952380952381,6.316904761904766
4752,59,895,1398,15.169491525423728,1.5620111731843576,8.757833538490676
12962,51,872,1448,17.098039215686274,1.6605504587155964,10.672730706961687
1846,37,667,969,18.027027027027028,1.4527736131934033,8.583269176222704
11878,50,1030,1577,20.6,1.5310679611650486,10.510601941747577
5047,43,436,657,10.13953488372093,1.5068807339449541,6.145611265201623
5730,36,342,455,9.5,1.3304093567251463,3.8138304093567292
7666,128,2009,2991,15.6953125,1.4888003982080638,8.099016573855156
8270,61,1085,1506,17.78688524590164,1.3880184331797234,7.725502757422376
6685,54,948,1379,17.555555555555557,1.4546413502109705,8.421434599156122
2726,48,852,1364,17.75,1.6009389671361502,10.223579812206573
10853,48,775,1148,16.145833333333332,1.481290322580645,8.186100806451613
14316,43,793,1289,18.441860465116278,1.6254728877679698,10.782905657057395
7769,48,734,1144,15.291666666666666,1.55858310626703,8.765030653950955
233,31,259,349,8.35483870967742,1.3474903474903475,3.5687731971602936
14260,53,956,1607,18.037735849056602,1.6809623430962344,11.280072629667643
4617,33,784,1302,23.757575757575758,1.6607142857142858,13.27188311688312
6208,64,698,982,10.90625,1.4068767908309456,5.264583631805159
7806,52,816,1172,15.692307692307692,1.4362745098039216,7.478039215686277
13971,53,1074,1743,20.264150943396228,1.6229050279329609,11.463298197533469
935,49,471,593,9.612244897959183,1.2590233545647558,3.0152510940682014
1222,49,626,973,12.775510204081632,1.5543130990415335,7.733343548281933
3738,45,958,1620,21.288888888888888,1.6910229645093946,12.666737647877525
7765,31,680,1104,21.93548387096774,1.6235294117647059,12.122485768500951
3689,52,864,1260,16.615384615384617,1.4583333333333333,8.098333333333333
10084,31,642,1008,20.70967741935484,1.5700934579439252,11.013876997286708
12548,51,954,1461,18.705882352941178,1.5314465408805031,9.776363300036998
4389,46,788,1156,17.130434782608695,1.467005076142132,8.401529463694551
1687,51,908,1519,17.80392156862745,1.672907488986784,11.093837781808762
7602,53,1099,1578,20.735849056603772,1.4358507734303914,9.440020258554092
9738,55,932,1353,16.945454545454545,1.451716738197425,8.14898478345689
455,53,687,913,12.962264150943396,1.3289665211062591,5.1470879679217845
9825,55,731,1022,13.290909090909091,1.3980848153214773,6.090855366247979
4253,46,404,584,8.782608695652174,1.4455445544554455,4.892643133878604
2717,43,800,1189,18.6046511627907,1.48625,9.203563953488374
11434,48,371,476,7.729166666666667,1.2830188679245282,2.5639976415094345
6889,63,1450,2336,23.015873015873016,1.6110344827586207,12.396397372742204
7614,35,827,1381,23.62857142857143,1.6698911729141475,13.3298586975298
7702,60,920,1526,15.333333333333334,1.6586956521739131,9.962608695652175
6694,34,623,924,18.323529411764707,1.4831460674157304,9.057300066093855
13260,46,944,1502,20.52173913043478,1.5911016949152543,11.18847826086957
7126,45,522,785,11.6,1.503831417624521,6.679210727969352
1327,72,1398,2177,19.416666666666668,1.5572246065808297,10.357750357653792
1601,58,1019,1539,17.56896551724138,1.5103042198233563,9.083486345639745
10639,42,358,472,8.523809523809524,1.318435754189944,3.2918276137270546
